Name,Trait1
G1,69.30412573
G2,48.89451199
G3,64.03512852
G4,60.87921404
G5,64.2418616
G6,52.31718537
G7,62.41582937
G8,50.88715383
G9,43.71997292
G10,85.87835729
G11,51.86903018
G12,60.74571554
G13,72.30779445
G14,62.68885855
G15,72.85119075
G16,56.68583671
G17,54.96911785
G18,46.32271887
G19,53.3246427
G20,50.36266722
G21,86.26087778
G22,70.49959204
G23,50.66039302
G24,54.45612392
G25,52.47377227
G26,63.26163684
G27,63.36762312
G28,58.34137279
G29,67.42331256
G30,58.69161259
G31,55.25052981
G32,59.71338459
G33,54.21976364
G34,58.14920106
G35,59.70957675
G36,56.06818173
G37,69.57385353
G38,56.51525009
G39,50.15097675
G40,59.07517948
G41,90.3187906
G42,83.21529859
G43,50.93094551
G44,69.80034405
G45,56.24344189
G46,47.40689888
G47,54.51402653
G48,66.412655
G49,62.75600041
G50,47.21080585
G51,86.03184309
G52,94.42665442
G53,76.2252553
G54,64.87735958
G55,49.30685998
G56,65.75782415
G57,70.33416544
G58,44.31929352
G59,55.01256743
G60,62.74786473
G61,64.48814158
G62,70.74741913
G63,77.70841374
G64,40.41433308
